blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13406,Room 1,14437.47,15881.21,10.99,121
13406,Room 2,30.13,33.14,0.5,6
13406,TOTAL,14467.6,15914.36,11.49,127
