blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13107,Room 1,12498.25,13748.07,10.22,112
13107,Room 2,426.43,469.07,1.89,21
13107,TOTAL,12924.68,14217.15,12.11,133
