blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3594,Room 1,4725.6,5198.16,6.29,69
3594,Room 2,4287.83,4716.61,5.99,66
3594,Room 3,336.87,370.55,1.68,19
3594,TOTAL,9350.3,10285.33,13.95,154
