blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1500,Room 1,1285.28,1413.81,3.28,36
1500,Room 2,2570.56,2827.61,4.64,51
1500,Room 3,2642.15,2906.36,4.7,52
1500,Room 4,1341.92,1476.12,3.35,37
1500,TOTAL,7839.9,8623.89,15.96,176
