blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
11377,Room 1,13230.14,14553.15,10.52,116
11377,Room 2,11831.27,13014.4,9.94,109
11377,TOTAL,25061.41,27567.55,20.46,225
