blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
7841,Room 1,5581.05,6139.15,6.83,75
7841,Room 2,15790.05,17369.06,11.49,126
7841,Room 3,1457.28,1603.01,3.49,39
7841,Room 4,1266.18,1392.79,3.25,36
7841,TOTAL,24094.55,26504.01,25.06,276
