blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1208,Room 1,7295.69,8025.26,7.81,86
1208,Room 2,4472.68,4919.95,6.11,67
1208,TOTAL,11768.37,12945.2,13.92,153
