blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3733,Room 1,9799.79,10779.77,9.05,99
3733,Room 2,14357.71,15793.48,10.96,120
3733,Room 3,1242.67,1366.93,3.22,36
3733,Room 4,2032.32,2235.56,4.12,46
3733,TOTAL,27432.5,30175.75,27.35,301
