blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
4893,Room 1,1749.32,1924.25,3.82,42
4893,Room 2,9229.63,10152.6,8.78,97
4893,TOTAL,10978.95,12076.85,12.61,139
