blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
14270,Room 1,1568.67,1725.53,3.62,40
14270,Room 2,2004.34,2204.78,4.09,45
14270,Room 3,1105.89,1216.48,3.04,34
14270,Room 4,574.73,632.2,2.19,24
14270,Room 5,1077.66,1185.43,3.0,33
14270,Room 6,1136.99,1250.69,3.08,34
14270,Room 7,548.89,603.78,2.14,24
14270,Room 8,400.49,440.54,1.83,21
14270,Room 9,68.45,75.29,0.76,9
14270,TOTAL,8486.1,9334.72,23.76,264
