blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12961,Room 1,7017.41,7719.15,7.66,84
12961,Room 2,3204.29,3524.72,5.18,57
12961,TOTAL,10221.7,11243.87,12.83,141
