blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
473,Room 1,12831.41,14114.55,10.36,114
473,Room 2,7101.23,7811.35,7.7,85
473,TOTAL,19932.64,21925.9,18.06,199
