blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12511,Room 1,1377.21,1514.93,3.39,38
12511,Room 2,412.06,453.26,1.86,21
12511,Room 3,5659.37,6225.3,6.88,76
12511,Room 4,976.44,1074.09,2.86,32
12511,Room 5,493.0,542.3,2.03,23
12511,TOTAL,8918.08,9809.89,17.01,190
