blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
717,Room 1,2366.69,2603.35,4.45,49
717,Room 2,3402.57,3742.83,5.33,59
717,Room 3,2530.16,2783.18,4.6,51
717,TOTAL,8299.42,9129.36,14.38,159
