blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3500,Room 1,2328.43,2561.27,4.41,49
3500,Room 2,4007.17,4407.89,5.79,64
3500,Room 3,4544.75,4999.22,6.16,68
3500,TOTAL,10880.34,11968.38,16.36,181
