blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3817,Room 1,2550.49,2805.54,4.62,51
3817,Room 2,2610.3,2871.33,4.67,52
3817,Room 3,987.71,1086.49,2.87,32
3817,Room 4,2096.92,2306.62,4.19,46
3817,Room 5,434.04,477.45,1.9,21
3817,Room 6,947.51,1042.26,2.81,31
3817,TOTAL,9626.98,10589.68,21.07,233
