blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1144,Room 1,4586.28,5044.91,6.19,68
1144,Room 2,755.38,830.92,2.51,28
1144,Room 3,56.59,62.25,0.69,8
1144,Room 4,674.25,741.67,2.37,26
1144,Room 5,458.11,503.92,1.96,22
1144,Room 6,28.41,31.25,0.49,6
1144,Room 7,464.3,510.72,1.97,22
1144,Room 8,175.44,192.98,1.21,14
1144,TOTAL,7198.75,7918.62,17.39,194
