blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
11685,Room 1,2451.95,2697.15,4.53,50
11685,Room 2,2840.64,3124.7,4.87,54
11685,Room 3,2502.85,2753.13,4.57,51
11685,Room 4,1431.86,1575.04,3.46,38
11685,TOTAL,9227.3,10150.03,17.43,193
