blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
11772,Room 1,3100.39,3410.43,5.09,56
11772,Room 2,2118.26,2330.09,4.21,47
11772,Room 3,405.35,445.89,1.84,21
11772,TOTAL,5624.01,6186.41,11.14,124
