blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
11256,Room 1,7310.36,8041.39,7.82,86
11256,Room 2,2489.51,2738.46,4.56,50
11256,TOTAL,9799.86,10779.85,12.38,136
