blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12793,Room 1,2515.78,2767.35,4.59,51
12793,Room 2,4471.2,4918.32,6.11,67
12793,Room 3,3412.24,3753.47,5.34,59
12793,Room 4,4706.75,5177.42,6.27,69
12793,Room 5,4966.64,5463.3,6.44,71
12793,Room 6,1669.19,1836.11,3.74,41
12793,Room 7,3633.94,3997.33,5.51,61
12793,TOTAL,25375.73,27913.3,38.0,419
