blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
11362,Room 1,2178.06,2395.86,4.27,47
11362,Room 2,3592.33,3951.57,5.48,60
11362,Room 3,1678.4,1846.24,3.75,41
11362,TOTAL,7448.79,8193.66,13.49,148
