blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
10064,Room 1,4537.22,4990.95,6.16,68
10064,Room 2,2160.09,2376.1,4.25,47
10064,Room 3,5743.61,6317.97,6.93,76
10064,Room 4,2191.83,2411.01,4.28,47
10064,Room 5,678.5,746.35,2.38,27
10064,Room 6,2317.88,2549.67,4.4,49
10064,Room 7,1949.94,2144.93,4.04,45
10064,Room 8,1304.86,1435.34,3.3,37
10064,Room 9,821.3,903.43,2.62,29
10064,TOTAL,21705.23,23875.76,38.36,425
