blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
7547,Room 1,3256.13,3581.74,5.22,58
7547,Room 2,5292.49,5821.74,6.65,73
7547,TOTAL,8548.62,9403.48,11.87,131
