blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
4606,Room 1,1011.22,1112.34,2.91,32
4606,Room 2,153.78,169.15,1.13,13
4606,Room 3,3180.26,3498.28,5.16,57
4606,Room 4,3705.07,4075.58,5.57,61
4606,Room 7,788.57,867.42,2.57,29
4606,Room 8,5417.3,5959.03,6.73,74
4606,Room 9,3323.57,3655.93,5.27,58
4606,TOTAL,17579.76,19337.74,29.33,324
