blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3709,Room 1,80.88,88.96,0.82,9
3709,Room 2,7556.25,8311.88,7.95,87
3709,Room 3,2535.98,2789.57,4.6,51
3709,Room 4,1266.6,1393.26,3.25,36
3709,Room 5,4641.78,5105.96,6.23,69
3709,Room 6,4856.48,5342.12,6.37,70
3709,TOTAL,20937.96,23031.76,29.23,322
