blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
6263,Room 1,10927.87,12020.66,9.56,105
6263,Room 2,15735.17,17308.68,11.47,126
6263,TOTAL,26663.04,29329.34,21.03,231
