blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
230,Room 1,2840.35,3124.38,4.87,54
230,Room 2,7838.84,8622.73,8.09,89
230,TOTAL,10679.19,11747.11,12.97,143
