blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
20168,Room 1,2001.47,2201.62,4.09,45
20168,Room 2,1496.78,1646.45,3.54,39
20168,Room 3,4559.91,5015.9,6.17,68
20168,Room 4,1599.31,1759.24,3.66,40
20168,Room 5,157.53,173.29,1.15,13
20168,TOTAL,9814.99,10796.49,18.61,205
