blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
4746,Room 1,5541.07,6095.18,6.81,75
4746,Room 2,1919.34,2111.27,4.01,44
4746,Room 3,2185.72,2404.3,4.27,47
4746,Room 4,933.78,1027.16,2.79,31
4746,Room 5,1485.53,1634.08,3.52,39
4746,Room 6,3100.56,3410.62,5.09,56
4746,TOTAL,15166.0,16682.6,26.49,292
