blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12940,Room 1,1606.26,1766.88,3.66,41
12940,Room 3,4550.63,5005.69,6.17,68
12940,Room 5,211.31,232.44,1.33,15
12940,Room 8,11906.91,13097.6,9.98,110
12940,TOTAL,18275.11,20102.62,21.14,234
