blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
14468,Room 1,3552.12,3907.33,5.45,60
14468,Room 2,1568.98,1725.88,3.62,40
14468,Room 3,3469.6,3816.56,5.39,59
14468,Room 4,4272.5,4699.75,5.98,66
14468,Room 5,388.76,427.64,1.8,20
14468,TOTAL,13251.97,14577.17,22.23,245
