blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3760,Room 1,3675.26,4042.79,5.54,61
3760,Room 2,6341.74,6975.92,7.28,80
3760,TOTAL,10017.0,11018.7,12.82,141
