blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
14852,Room 1,6697.5,7367.25,7.48,82
14852,Room 2,4585.41,5043.95,6.19,68
14852,TOTAL,11282.91,12411.2,13.67,150
