blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13017,Room 1,6183.92,6802.32,7.19,79
13017,Room 2,5955.07,6550.57,7.06,78
13017,Room 3,6904.78,7595.26,7.6,84
13017,Room 4,7611.59,8372.75,7.98,88
13017,Room 5,304.53,334.98,1.6,18
13017,TOTAL,26959.89,29655.88,31.41,347
