blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
5093,Room 1,3475.27,3822.79,5.39,59
5093,Room 2,8487.0,9335.7,8.42,93
5093,Room 3,15536.96,17090.66,11.4,125
5093,Room 4,2644.17,2908.59,4.7,52
5093,TOTAL,30143.4,33157.74,29.91,329
