blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
20188,Room 1,3478.74,3826.61,5.39,59
20188,Room 2,3608.64,3969.51,5.49,61
20188,TOTAL,7087.38,7796.11,10.88,120
