blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
14519,Room 1,3344.19,3678.61,5.29,58
14519,Room 2,3035.59,3339.14,5.04,56
14519,Room 3,2224.75,2447.22,4.31,48
14519,TOTAL,8604.52,9464.98,14.64,162
