blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
9743,Room 1,1132.03,1245.24,3.08,34
9743,Room 2,2425.01,2667.51,4.5,50
9743,Room 3,3039.49,3343.44,5.04,56
9743,Room 4,1490.08,1639.09,3.53,39
9743,Room 5,2865.34,3151.88,4.89,54
9743,TOTAL,10951.96,12047.15,21.04,233
