blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
9703,Room 1,5402.8,5943.08,6.72,74
9703,Room 2,10068.46,11075.3,9.17,101
9703,Room 3,1321.93,1454.12,3.32,37
9703,TOTAL,16793.18,18472.5,19.22,212
