blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3839,Room 1,4303.15,4733.46,6.0,66
3839,Room 2,1652.94,1818.23,3.72,41
3839,Room 3,3465.58,3812.14,5.38,59
3839,Room 4,2486.6,2735.26,4.56,50
3839,TOTAL,11908.26,13099.09,19.66,216
