blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
20015,Room 1,3257.11,3582.82,5.22,58
20015,Room 2,2210.83,2431.92,4.3,48
20015,Room 3,302.55,332.81,1.59,18
20015,Room 4,40.75,44.82,0.58,7
20015,Room 5,2868.3,3155.13,4.9,54
20015,Room 6,3458.07,3803.88,5.38,59
20015,TOTAL,12137.61,13351.37,21.96,244
