blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
910,Room 1,4367.41,4804.15,6.04,67
910,Room 2,7376.46,8114.11,7.85,86
910,Room 3,4225.0,4647.5,5.94,65
910,Room 4,3354.63,3690.1,5.3,58
910,TOTAL,19323.51,21255.86,25.13,276
