blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
4026,Room 1,2035.44,2238.98,4.12,46
4026,Room 2,3218.46,3540.31,5.19,57
4026,Room 3,2024.0,2226.39,4.11,45
4026,Room 4,955.03,1050.53,2.83,31
4026,TOTAL,8232.93,9056.22,16.25,179
