blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13261,Room 1,2588.11,2846.92,4.65,51
13261,Room 2,3111.05,3422.16,5.1,56
13261,TOTAL,5699.17,6269.08,9.75,107
