blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
11902,Room 1,4157.11,4572.82,5.89,65
11902,Room 2,7282.85,8011.14,7.8,86
11902,Room 3,627.14,689.86,2.29,26
11902,Room 4,2502.98,2753.28,4.57,51
11902,Room 5,1656.55,1822.2,3.72,41
11902,Room 6,11279.25,12407.17,9.71,107
11902,Room 7,5288.55,5817.41,6.65,73
11902,Room 8,2867.56,3154.32,4.9,54
11902,Room 9,28931.53,31824.69,15.55,171
11902,TOTAL,64593.52,71052.88,61.09,674
