blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1742,Room 1,5327.85,5860.63,6.67,73
1742,Room 2,1714.63,1886.1,3.79,42
1742,Room 3,3287.6,3616.36,5.24,58
1742,Room 4,122.17,134.39,1.01,12
1742,TOTAL,10452.25,11497.48,16.71,185
