blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3845,Room 1,4233.85,4657.24,5.95,66
3845,Room 2,3034.63,3338.09,5.04,56
3845,Room 3,4226.49,4649.14,5.94,66
3845,Room 4,3014.2,3315.62,5.02,55
3845,TOTAL,14509.17,15960.09,21.95,243
