blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
2026,Room 1,3391.49,3730.64,5.32,59
2026,Room 2,1036.37,1140.01,2.94,33
2026,Room 3,3521.75,3873.92,5.43,60
2026,Room 4,2811.48,3092.63,4.85,54
2026,Room 5,12124.85,13337.34,10.07,111
2026,Room 6,1003.41,1103.75,2.9,32
2026,Room 7,1544.22,1698.64,3.59,40
2026,Room 8,2228.57,2451.43,4.32,48
2026,Room 9,2664.96,2931.45,4.72,52
2026,TOTAL,30327.11,33359.82,44.13,489
