blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12678,Room 1,2027.2,2229.92,4.12,46
12678,Room 2,4636.21,5099.83,6.23,69
12678,Room 3,1131.57,1244.72,3.08,34
12678,Room 4,1688.27,1857.1,3.76,42
12678,Room 5,1273.08,1400.39,3.26,36
12678,TOTAL,10756.33,11831.96,20.44,227
