blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
7621,Room 1,5556.69,6112.36,6.82,75
7621,Room 2,1702.6,1872.86,3.77,42
7621,Room 3,4768.35,5245.18,6.31,70
7621,TOTAL,12027.64,13230.41,16.9,187
