blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
6337,Room 1,1193.01,1312.32,3.16,35
6337,Room 2,4431.92,4875.11,6.09,67
6337,TOTAL,5624.93,6187.43,9.24,102
