blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
7744,Room 1,2805.89,3086.48,4.84,53
7744,Room 2,367.86,404.64,1.75,20
7744,Room 3,538.19,592.01,2.12,24
7744,Room 4,1043.23,1147.56,2.95,33
7744,TOTAL,4755.17,5230.69,11.67,130
