blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
6690,Room 1,3673.54,4040.89,5.54,61
6690,Room 2,1400.76,1540.83,3.42,38
6690,Room 3,1286.6,1415.26,3.28,36
6690,Room 4,619.07,680.98,2.27,25
6690,TOTAL,6979.97,7677.97,14.52,160
