blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
7790,Room 1,4045.49,4450.04,5.82,64
7790,Room 2,2403.26,2643.59,4.48,50
7790,TOTAL,6448.75,7093.63,10.3,114
