blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
177,Room 1,5824.01,6406.41,6.98,77
177,Room 2,7197.89,7917.68,7.76,85
177,Room 3,1297.55,1427.3,3.29,37
177,Room 4,1255.17,1380.69,3.24,36
177,TOTAL,15574.62,17132.09,21.27,235
