blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3676,Room 1,2658.5,2924.35,4.71,52
3676,Room 2,1515.82,1667.4,3.56,39
3676,Room 3,1712.11,1883.32,3.78,42
3676,Room 4,1903.42,2093.76,3.99,44
3676,Room 5,850.52,935.57,2.67,30
3676,TOTAL,8640.37,9504.41,18.71,207
