blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13847,Room 1,7332.54,8065.8,7.83,86
13847,Room 2,2156.73,2372.41,4.25,47
13847,Room 3,2493.05,2742.35,4.57,50
13847,Room 4,1784.32,1962.75,3.86,43
13847,Room 5,1531.94,1685.13,3.58,40
13847,Room 6,604.19,664.61,2.25,25
13847,TOTAL,15902.78,17493.06,26.33,291
