blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
11317,Room 1,4564.65,5021.12,6.18,68
11317,Room 2,1589.8,1748.77,3.65,40
11317,Room 3,3095.47,3405.01,5.09,56
11317,Room 4,461.91,508.1,1.96,22
11317,Room 5,2549.6,2804.56,4.62,51
11317,TOTAL,12261.42,13487.57,21.49,237
