blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
14840,Room 1,2938.82,3232.71,4.96,55
14840,Room 2,1220.54,1342.59,3.19,35
14840,TOTAL,4159.36,4575.3,8.15,90
