blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13013,Room 1,10506.85,11557.54,9.37,103
13013,Room 2,15641.89,17206.08,11.43,126
13013,TOTAL,26148.75,28763.62,20.81,229
