blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12957,Room 1,5031.29,5534.42,6.49,71
12957,Room 2,3551.51,3906.66,5.45,60
12957,Room 3,4943.31,5437.65,6.43,71
12957,Room 4,8003.8,8804.18,8.18,90
12957,Room 5,3152.02,3467.23,5.13,57
12957,TOTAL,24681.94,27150.13,31.67,349
