blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
11255,Room 1,907.3,998.03,2.75,31
11255,Room 2,2256.97,2482.67,4.34,48
11255,Room 3,7760.21,8536.23,8.05,89
11255,TOTAL,10924.49,12016.94,15.15,168
