blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1639,Room 1,869.53,956.48,2.7,30
1639,Room 2,2411.76,2652.94,4.49,50
1639,Room 3,3815.1,4196.61,5.65,62
1639,Room 4,2583.48,2841.82,4.65,51
1639,TOTAL,9679.87,10647.85,17.48,193
